latitude,longitude,task_created_time,task_completed_time,amount,cod_received_status,task_assigned_to,task_status,flow,task_id,branch_destination,task_status_label,receiver_city,task_detail_status_label,task_detail_status,weight,branch_origin,task_status_id 
None,None,2022-11-03 08:21:58 +0700,None,100000,False,jealousEggs6,ongoing,Delivery,5404e1c605e0a596f84a,TGR,None,"MAUK,TIGARAKSA",None,None,1,TGR,None
-8.7051583,115.2575265,2022-11-03 07:23:41 +0700,2022-11-03 09:21:46 +0800,None,None,guiltyMeerkat4,done,Delivery,0377c4a95b9dcf194026,DPS,Failed,SEMAWANG SANUR DENPA,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,CGK,COLF02
-6.1450013,106.7477373,2022-11-03 07:42:00 +0700,2022-11-03 08:21:52 +0700,None,None,stressedPonie9,done,Delivery,31f70524d1fd5dfaa295,CGK,Success,"CENGKARENG ,JAKARTA",KELUARGA/SAUDARA,D09,0.3,CGK,COLF01
-2.9262627,104.6870858,2022-11-03 08:19:15 +0700,2022-11-03 08:21:50 +0700,None,None,scornfulCrackers9,done,Delivery,15b6f8e9b142d62719b9,PLM,Failed,"SUKARAMI, PALEMBANG",HOLD FOR FURTHER INSTRUCTI0N,CR5,6,SUB,COLF02
-7.5039584,112.164774,2022-11-03 07:14:40 +0700,2022-11-03 08:21:48 +0700,None,None,soreMandrill3,done,Delivery,de3dbc7f76d4e3f94ca9,MJK,Success,"MEGALUH,KAB. JOMBANG",KELUARGA/SAUDARA,D09,0.36,CGK,COLF01
-2.1295994,106.1078882,2022-11-03 08:05:10 +0700,2022-11-03 08:21:52 +0700,None,None,anxiousOwl1,done,Delivery,1b8ff4d8b37ec6050757,PGK,Failed,"GERUNGGANG,PANGKALPI",MISROUTE,U12,3,CGK,COLF02
-1.2455243,116.87421,2022-11-03 08:02:13 +0700,2022-11-03 09:21:58 +0800,None,None,ardentBagels1,done,Delivery,6cf1bef777dd898f0584,BPN,Success,"BALIKPAPAN SELATAN,",YANG BERSANGKUTAN,D01,0.2,CGK,COLF01
-4.7887159,119.5231733,2022-11-03 07:44:32 +0700,2022-11-03 09:21:58 +0800,None,None,dreadfulHyena9,done,Delivery,0e25b213b13c85c7c287,UPG,Success,"LABAKKANG,PANGKAJENE",KELUARGA/SAUDARA,D09,1,UPG,COLF01
-7.930169,111.9552635,2022-11-03 07:37:52 +0700,2022-11-03 08:22:01 +0700,None,None,cautiousEagle9,done,Delivery,cc2b214c5d19c789a96e,KDR,Success,"MOJO,KEDIRI",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,3.3,CGK,COLF01
-3.4389906,114.8231185,2022-11-03 07:47:51 +0700,2022-11-03 09:22:01 +0800,None,None,jubilantSnail8,done,Delivery,062dbcc44bb6441c4faa,BDJ,Success,BANJARBARU,SECURITY,D04,1,CGK,COLF01
-4.7887159,119.5231733,2022-11-03 07:44:32 +0700,2022-11-03 09:21:58 +0800,None,None,dreadfulHyena9,done,Delivery,96db27046f816589a0cd,UPG,Success,"LABAKKANG,PANGKAJENE",KELUARGA/SAUDARA,D09,1,UPG,COLF01
-2.7166038,111.1673918,2022-11-03 08:12:41 +0700,2022-11-03 08:21:56 +0700,229000,False,enragedMacaw7,done,Delivery,b73d7bbd40f28d84f085,PKY,Failed,PANTAI LUNCI KAB.SUK,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,CGK,COLF02
-7.5276065,112.2220888,2022-11-03 07:09:39 +0700,2022-11-03 08:21:58 +0700,None,None,jubilantWasp9,done,Delivery,704c4713b25de4f9ddb1,MJK,Success,"JOMBANG,KAB. JOMBANG",SUAMI/ISTRI/ANAK,D06,4.3,CGK,COLF01
-4.7887159,119.5231733,2022-11-03 07:44:32 +0700,2022-11-03 09:21:58 +0800,None,None,dreadfulHyena9,done,Delivery,c5f7ff4bcf355318da46,UPG,Success,"LABAKKANG,PANGKAJENE",KELUARGA/SAUDARA,D09,1,UPG,COLF01
-8.5139343,140.406188,2022-11-03 07:41:10 +0700,2022-11-03 10:21:58 +0900,None,None,gloomyDotterel1,done,Delivery,51a3bcf23cfbffa3e0d2,MKQ,Success,"MERAUKE,MERAUKE",SECURITY,D04,2,CGK,COLF01
-4.7887159,119.5231733,2022-11-03 07:44:32 +0700,2022-11-03 09:21:58 +0800,None,None,dreadfulHyena9,done,Delivery,b8693e2a4a756d532eae,UPG,Success,"LABAKKANG,PANGKAJENE",KELUARGA/SAUDARA,D09,1,UPG,COLF01
-4.7887159,119.5231733,2022-11-03 07:44:32 +0700,2022-11-03 09:21:58 +0800,None,None,dreadfulHyena9,done,Delivery,da7d655c3ea93ab16635,UPG,Success,"LABAKKANG,PANGKAJENE",KELUARGA/SAUDARA,D09,1,UPG,COLF01
-8.5400489,118.4592658,2022-11-03 08:19:58 +0700,2022-11-03 09:21:59 +0800,None,None,importedOatmeal4,done,Delivery,765182a4973e46160f6f,AMI,Success,"DOMPU,KAB.DOMPU",YANG BERSANGKUTAN,D01,2,CGK,COLF01
-3.4389906,114.8231185,2022-11-03 07:47:52 +0700,2022-11-03 09:22:01 +0800,None,None,jubilantSnail8,done,Delivery,93819ec818c49f7e6f20,BDJ,Success,"BANJAR BARU UTARA,BA",SECURITY,D04,1,CGK,COLF01
-1.039139,117.0126127,2022-11-03 07:40:43 +0700,2022-11-03 09:22:03 +0800,None,None,artisticWigeon6,done,Delivery,56d4ddf669e86c082ee5,BPN,Success,"SAMBOJA, KUTAI KARTA",YANG BERSANGKUTAN,D01,2,BDO,COLF01
-10.1540869,123.6600612,2022-11-03 07:35:00 +0700,2022-11-03 09:22:01 +0800,405000,False,pluckyBagels1,done,Delivery,9cc81734a160147306d1,KOE,Failed,"MAULAFA,KUPANG",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1,CGK,COLF02
-6.2303021,106.8496439,2022-11-03 07:29:48 +0700,2022-11-03 08:22:04 +0700,None,None,mildBoa2,done,Delivery,3994c7d250f7b9e52116,CGK,Success,"TEBET,JAKARTA SELATA",SECURITY,D04,18,CGK,COLF01
-4.7887159,119.5231733,2022-11-03 07:44:32 +0700,2022-11-03 09:21:58 +0800,None,None,dreadfulHyena9,done,Delivery,03d8129d2538ed6af48c,UPG,Success,"LABAKKANG,PANGKAJENE",KELUARGA/SAUDARA,D09,1,UPG,COLF01
-6.9864828,108.3323336,2022-11-03 07:47:35 +0700,2022-11-03 08:22:02 +0700,None,None,cheerfulCrane4,done,Delivery,c5c23d92a85a5710de6c,CBN,Success,"TALAGA,MAJALENGKA",YANG BERSANGKUTAN,D01,1,CBN,COLF01
-3.4389906,114.8231185,2022-11-03 07:47:52 +0700,2022-11-03 09:22:01 +0800,None,None,jubilantSnail8,done,Delivery,0375ad742efb2b3f004b,BDJ,Success,"BANJAR BARU UTARA,BA",SECURITY,D04,1,BDO,COLF01
-7.108136,110.9118732,2022-11-03 08:04:40 +0700,2022-11-03 08:22:06 +0700,None,None,bubblyOrange9,done,Delivery,f14bb67b17f0e949e824,SRG,Success,"PURWODADI,KAB.GROBOG",YANG BERSANGKUTAN,D01,6,CGK,COLF01
-4.7887159,119.5231733,2022-11-03 07:44:32 +0700,2022-11-03 09:21:58 +0800,None,None,dreadfulHyena9,done,Delivery,b88c754ae90c2c52e1ba,UPG,Success,"LABAKKANG,PANGKAJENE",KELUARGA/SAUDARA,D09,1,UPG,COLF01
-3.4389906,114.8231185,2022-11-03 07:47:52 +0700,2022-11-03 09:22:01 +0800,None,None,jubilantSnail8,done,Delivery,bd7758e88a914c40ad52,BDJ,Success,"BANJAR BARU UTARA,BA",SECURITY,D04,1,BOO,COLF01
-6.1631217,106.5961228,2022-11-03 07:11:54 +0700,2022-11-03 08:22:04 +0700,None,None,kindGarlic9,done,Delivery,4037da3501dbc82d204c,TGR,Success,"PERIUK , TANGERANG",YANG BERSANGKUTAN,D01,1.4,CGK,COLF01
-3.4389906,114.8231185,2022-11-03 07:47:52 +0700,2022-11-03 09:22:01 +0800,None,None,jubilantSnail8,done,Delivery,ff8152994567c224a4cf,BDJ,Success,BANJARBARU,SECURITY,D04,1,CGK,COLF01
-6.2723255,106.6105264,2022-11-03 08:05:58 +0700,2022-11-03 08:22:05 +0700,None,None,hushedCurlew7,done,Delivery,6d83781603005bd2e65c,TGR,Success,"PAGEDANGAN,TIGARAKSA",SUAMI/ISTRI/ANAK,D06,1,CGK,COLF01
-3.4389906,114.8231185,2022-11-03 07:47:52 +0700,2022-11-03 09:22:01 +0800,None,None,jubilantSnail8,done,Delivery,14f11e7af58c1c4df80c,BDJ,Success,BANJARBARU,SECURITY,D04,1,BDJ,COLF01
-2.8890894,104.3959632,2022-11-03 08:16:26 +0700,2022-11-03 08:22:02 +0700,195170,False,gloomyThrush3,done,Delivery,62a6550c4422fe7646cc,PLM,Failed,"BANYUASIN III,PANGKA",DITOLAK OLEH PENERIMA,U06,1,CGK,COLF02
0,0,2022-11-03 07:23:46 +0700,2022-11-03 08:22:08 +0700,None,None,murkyEggs4,done,Delivery,627beb98b700cce025f3,SRG,Success,"KAJEN,KAB.PEKALONGAN",RECEPTIONIST,D02,1,BOO,COLF01
-3.3298031,114.5916591,2022-11-03 07:44:26 +0700,2022-11-03 09:22:10 +0800,None,None,relievedMoth7,done,Delivery,c5110844552e6d253438,BDJ,Success,BANJARMASIN,KELUARGA/SAUDARA,D09,5,CGK,COLF01
-8.7043296,115.2525295,2022-11-03 08:17:32 +0700,2022-11-03 09:22:09 +0800,None,None,grizzledRhino5,done,Delivery,71e809569b283040c18c,DPS,Success,"DENPASAR SELATAN,DEN",KELUARGA/SAUDARA,D09,1,DPK,COLF01
-8.6018906,120.4622915,2022-11-03 07:48:04 +0700,2022-11-03 09:22:11 +0800,None,None,zestyOil7,done,Delivery,bf86ca4184cb99caa21b,KOE,Success,"KEC.RUTENG,MANGGARAI",YANG BERSANGKUTAN,D01,2,MJK,COLF01
-3.0929545,119.8516867,2022-11-03 07:51:18 +0700,2022-11-03 09:22:06 +0800,None,None,sheepishDotterel1,done,Delivery,2e4b0c808cf1ec0a175f,UPG,Failed,"MAKALE,KAB.TANA TORA",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,GTO,COLF02
-10.1469795,123.6236968,2022-11-03 07:17:43 +0700,2022-11-03 09:22:07 +0800,214240,False,finickyApples4,done,Delivery,5a594abbfc7186b1386e,KOE,Failed,"KELAPA LIMA,KUPANG",PENERIMA TIDAK DIKENAL,U02,1,BDO,COLF02
2.8453889,117.3656973,2022-11-03 07:59:47 +0700,2022-11-03 09:22:11 +0800,None,None,cruelBobolink4,done,Delivery,dd10739e18abc8027c0b,TRK,Success,"TANJUNG SELOR, KAB B",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,0.36,CGK,COLF01
-8.6132819,120.4665186,2022-11-03 07:40:40 +0700,2022-11-03 09:22:13 +0800,None,None,blissfulSnipe3,done,Delivery,9c2fc907623c0a9a831e,KOE,Success,"KEC.RUTENG,MANGGARAI",KELUARGA/SAUDARA,D09,1.6,KOE,COLF01
2.8453889,117.3656973,2022-11-03 07:59:47 +0700,2022-11-03 09:22:11 +0800,None,None,cruelBobolink4,done,Delivery,d372d3fbbc726bef0d82,TRK,Success,"TANJUNG SELOR, KAB B",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,0.36,CGK,COLF01
-3.3298031,114.5916591,2022-11-03 07:44:26 +0700,2022-11-03 09:22:10 +0800,None,None,relievedMoth7,done,Delivery,b31608f5dd2d81090b78,BDJ,Success,BANJARMASIN,KELUARGA/SAUDARA,D09,3,CGK,COLF01
-2.5358415,140.7047905,2022-11-03 07:21:23 +0700,2022-11-03 10:17:34 +0900,None,None,scornfulOil6,done,Delivery,132acec8374abdb0c2be,DJJ,Success,"JAYAPURA UTARA,JAYAP",YANG BERSANGKUTAN,D01,1,CGK,COLF01
-7.9621785,112.6725786,2022-11-03 07:05:35 +0700,2022-11-03 08:17:35 +0700,None,None,lazyOwl2,done,Delivery,d15d649dc6b1f325fbbb,MXG,Success,"KEDUNGKANDANG,MALANG",YANG BERSANGKUTAN,D01,1.8,,COLF01
0.0639252,111.4793075,2022-11-03 08:05:30 +0700,2022-11-03 08:17:39 +0700,None,None,scornfulTomatoe5,done,Delivery,27d1ef1d73dcdd8cab7e,PNK,Success,"SINTANG,KAB.SINTANG",YANG BERSANGKUTAN,D01,0.8,CGK,COLF01
-7.1779699,112.0004232,2022-11-03 08:11:27 +0700,2022-11-03 08:17:36 +0700,None,None,relievedCamel6,done,Delivery,46cecffa00a25a27ac12,SRG,Failed,"BAURENO,BOJONEGORO",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,BKI,COLF02
-0.9383983,119.9009352,2022-11-03 08:15:00 +0700,2022-11-03 09:17:36 +0800,None,None,fondLapwing0,done,Delivery,cbfd816a8b722b37a715,PLW,Failed,"PALU SELATAN,PALU",MISROUTE,U12,1,CGK,COLF02
-7.3715317,108.0870686,2022-11-03 08:11:39 +0700,2022-11-03 08:17:48 +0700,None,None,troubledWildfowl0,done,Delivery,3a6a7624901cbf033538,TSM,Success,"MANGUNREJA , TASIKMA",YANG BERSANGKUTAN,D01,1,TGR,COLF01
0.73924,127.5716016,2022-11-03 07:53:54 +0700,2022-11-03 10:17:50 +0900,250560,False,lazyApples1,done,Delivery,7bd0d68871ea54fd31a7,TTE,Failed,"OBA,TIDORE",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,SOC,COLF02
-3.4412485,114.8226836,2022-11-03 07:47:51 +0700,2022-11-03 09:17:47 +0800,None,None,jubilantSnail8,done,Delivery,041ca1d60d218283efe3,BDJ,Success,"BANJAR BARU UTARA,BA",KELUARGA/SAUDARA,D09,0.9,CGK,COLF01
-10.1501615,123.6158732,2022-11-03 07:35:20 +0700,2022-11-03 09:17:49 +0800,None,None,bubblyMagpie4,done,Delivery,af098fc618ac3155837e,KOE,Success,"KELAPA LIMA,KUPANG",RECEPTIONIST,D02,1,KOE,COLF01
-9.4661298,124.4774326,2022-11-03 07:36:03 +0700,2022-11-03 09:18:01 +0800,None,None,importedFlamingo5,done,Delivery,030c86971a502a605809,KOE,Success,"KOTA RAJA,KUPANG",KELUARGA/SAUDARA,D09,1.25,CGK,COLF01
-0.8989078,119.8957322,2022-11-03 07:32:58 +0700,2022-11-03 09:18:08 +0800,None,None,hushedOtter1,done,Delivery,f9b66b5863c2e75b7955,PLW,Success,"MANTIKULORE,PALU",YANG BERSANGKUTAN,D01,1,CGK,COLF01
-9.4661298,124.4774326,2022-11-03 07:36:03 +0700,2022-11-03 09:18:01 +0800,None,None,importedFlamingo5,done,Delivery,842c8e5786a09ac7b8ca,KOE,Success,"KOTA RAJA,KUPANG",KELUARGA/SAUDARA,D09,0.275,CGK,COLF01
-6.2973322,107.080946,2022-11-03 07:29:18 +0700,2022-11-03 08:18:08 +0700,None,None,curiousCaribou0,done,Delivery,f7dbcdf638df5c11f583,CKR,Success,"CIKARANG BARAT,CIKAR",SECURITY,D04,1,CGK,COLF01
-6.923649,110.200085,2022-11-03 07:04:48 +0700,2022-11-03 08:18:08 +0700,None,None,shamefulPear8,done,Delivery,f124b937ba830ae5d998,SRG,Success,"KENDAL,KAB.KENDAL",SECURITY,D04,1,CGK,COLF01
-6.4573866,106.7926929,2022-11-03 07:27:52 +0700,2022-11-03 08:18:09 +0700,None,None,obsessedWeaver7,done,Delivery,5153c0e1574cf80eb05c,BOO,Success,"BOJONG GEDE,KAB.BOGO",YANG BERSANGKUTAN,D01,0.05,CGK,COLF01
-9.4661298,124.4774326,2022-11-03 07:36:03 +0700,2022-11-03 09:18:01 +0800,None,None,importedFlamingo5,done,Delivery,67d79dc6fc59ada64cbf,KOE,Success,"KOTA RAJA,KUPANG",KELUARGA/SAUDARA,D09,0.234,CGK,COLF01
-7.1274733,112.4179113,2022-11-03 07:18:07 +0700,2022-11-03 08:18:13 +0700,None,None,peacefulBoa5,done,Delivery,e02721b526bc87d01425,SUB,Success,"LAMONGAN,KAB.LAMONGA",YANG BERSANGKUTAN,D01,2.5,CGK,COLF01
-6.2269247,107.0117677,2022-11-03 07:17:29 +0700,2022-11-03 08:18:16 +0700,None,None,peskyIcecream0,done,Delivery,b04d9ebb5c9c783ab24c,BKI,Success,"BEKASI TIMUR, BEKASI",KELUARGA/SAUDARA,D09,1,CGK,COLF01
-6.8596307,107.480274,2022-11-03 07:51:16 +0700,2022-11-03 08:18:17 +0700,None,None,euphoricCow7,done,Delivery,658289f8a35b8159f995,BDO,Success,"PADALARANG,NGAMPRAH",YANG BERSANGKUTAN,D01,7,CGK,COLF01
-10.1920175,123.6072598,2022-11-03 07:27:30 +0700,2022-11-03 09:18:14 +0800,203000,False,needyCaribou7,done,Delivery,c2fac60a211956e9933c,KOE,Failed,"MAULAFA,KUPANG",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1,JOG,COLF02
-10.1652603,123.6238605,2022-11-03 07:07:09 +0700,2022-11-03 09:18:03 +0800,255840,False,pluckyIguana1,done,Delivery,72c654e8e19d3686cc66,KOE,Failed,"OEBOBO,KUPANG",PENERIMA TIDAK DIKENAL,U02,1,CGK,COLF02
-5.3305509,105.2078957,2022-11-03 07:55:21 +0700,2022-11-03 08:18:15 +0700,None,None,pacifiedCoconut5,done,Delivery,a65029259125173f0d3f,TKG,Success,"NATAR,  KAB.LAMPUNG",YANG BERSANGKUTAN,D01,0.4,CGK,COLF01
-6.3761538,106.8277529,2022-11-03 08:17:20 +0700,2022-11-03 08:18:13 +0700,None,None,awedLapwing8,done,Delivery,160c2d3cdc7e2f1048f6,CGK,Success,JAKARTA,KELUARGA/SAUDARA,D09,0.02,CGK,COLF01
0.7915611,127.3862995,2022-11-03 08:02:23 +0700,2022-11-03 10:18:11 +0900,241020,False,ashamedCaviar3,done,Delivery,baf353775d68629821b6,TTE,Failed,"TERNATE SELATAN,TERN",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,CGK,COLF02
-7.1965164,107.879048,2022-11-03 07:20:27 +0700,2022-11-03 08:18:19 +0700,None,None,jubilantPepper8,done,Delivery,94421dffb2f44d4e2961,BDO,Success,"TAROGONG KIDUL,GARUT",SECURITY,D04,1,TGR,COLF01
-7.9643853,112.6348364,2022-11-03 07:55:50 +0700,2022-11-03 08:18:20 +0700,None,None,emptyCrane3,done,Delivery,2a3c0dec1bc25bdbeb78,MXG,Success,"KLOJEN,MALANG",YANG BERSANGKUTAN,D01,1,CGK,COLF01
-2.9717581,119.8995435,2022-11-03 07:54:45 +0700,2022-11-03 09:18:21 +0800,None,None,offendedOil7,done,Delivery,12379599606de1e63555,UPG,Success,RANTEPAO KAB. TANA T,YANG BERSANGKUTAN,D01,1,UPG,COLF01
-8.7063209,115.257526,2022-11-03 07:23:42 +0700,2022-11-03 09:18:13 +0800,None,None,guiltyMeerkat4,done,Delivery,5769d9c1375b82d9f247,DPS,Failed,"DENPASAR SELATAN,DEN",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,CGK,COLF02
-3.3727348,120.3659518,2022-11-03 08:17:48 +0700,2022-11-03 09:18:22 +0800,None,None,offendedChamois6,done,Delivery,452bc37c2727b4bf1b82,UPG,Success,"BELOPA,KAB.LUWU",YANG BERSANGKUTAN,D01,1,UPG,COLF01
-6.9644251,108.520251,2022-11-03 07:31:32 +0700,2022-11-03 08:18:21 +0700,None,None,debonairPoultry4,done,Delivery,e57d0de10b856be22c40,CBN,Success,"KUNINGAN, KAB KUNING",YANG BERSANGKUTAN,D01,1.25,CGK,COLF01
None,None,2022-11-03 08:18:47 +0700,None,None,None,relievedCur9,ongoing,Delivery,07ade061eb1186060c26,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,10,BOO,None
None,None,2022-11-03 08:18:48 +0700,None,None,None,relievedCur9,ongoing,Delivery,325987af01e79fd1fe03,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,4,CGK,None
-6.166582,106.8433741,2022-11-03 07:58:10 +0700,2022-11-03 08:18:45 +0700,None,None,scornfulWigeon8,done,Delivery,ae2c679e1f83756fb62f,CGK,Success,"KEMAYORAN ,JAKARTA P",YANG BERSANGKUTAN,D01,0.3,CGK,COLF01
0.73924,127.5716016,2022-11-03 07:53:55 +0700,2022-11-03 10:18:44 +0900,255000,False,lazyApples1,done,Delivery,1a102fe14f5539725977,TTE,Failed,"OBA TENGAH,TIDORE KE",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,CGK,COLF02
-7.0278908,108.3055429,2022-11-03 07:30:44 +0700,2022-11-03 08:18:41 +0700,20200,False,sheepishLizard0,done,Delivery,81c8a7557ab82a0a71b4,CBN,Failed,"CINGAMBUL , MAJALENG",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.15,CGK,COLF02
None,None,2022-11-03 08:18:47 +0700,None,None,None,relievedCur9,ongoing,Delivery,e1f3f04032997969e037,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,12,CGK,None
None,None,2022-11-03 08:18:48 +0700,None,None,None,relievedCur9,ongoing,Delivery,518778bf3e43bb3791da,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,12,CGK,None
None,None,2022-11-03 08:18:48 +0700,None,None,None,relievedCur9,ongoing,Delivery,9734a816b0d859a61f41,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,8,CGK,None
None,None,2022-11-03 08:18:48 +0700,None,None,None,relievedCur9,ongoing,Delivery,3e904076823f4962371b,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,7.5,CGK,None
None,None,2022-11-03 08:18:47 +0700,None,None,None,relievedCur9,ongoing,Delivery,fd56e4dadc0f2ae0fd6f,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,31,CGK,None
None,None,2022-11-03 08:18:48 +0700,None,None,None,relievedCur9,ongoing,Delivery,556181090a672f7f2dab,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,11.48,CGK,None
None,None,2022-11-03 08:18:47 +0700,None,None,None,relievedCur9,ongoing,Delivery,186ee3b5f62e5954134e,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,38,TGR,None
None,None,2022-11-03 08:18:48 +0700,None,None,None,relievedCur9,ongoing,Delivery,5d7ed04a2e4ca0469ee6,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,15,CGK,None
None,None,2022-11-03 08:18:48 +0700,None,None,None,relievedCur9,ongoing,Delivery,583218416fc5b13cbd9b,BOO,None,"GUNUNG PUTRI,BOGOR",None,None,17.15,CGK,None
-6.2690988,107.0692203,2022-11-03 07:34:11 +0700,2022-11-03 08:19:29 +0700,None,None,culturedLapwing2,done,Delivery,19016080b83c25e98910,CKR,Success,"TAMBUN SELATAN,CIKAR",SECURITY,D04,0.014,CGK,COLF01
-3.3536104,135.5091866,2022-11-03 07:27:01 +0700,2022-11-03 10:19:26 +0900,None,None,superiorBuck1,done,Delivery,8c7eac68787cc123e33e,DJJ,Success,"NABIRE,KAB.NABIRE",YANG BERSANGKUTAN,D01,1,DJJ,COLF01
-5.1956454,119.445032,2022-11-03 08:12:13 +0700,2022-11-03 09:19:28 +0800,None,None,joyfulJerky0,done,Delivery,19ecc826812059bfc6f6,UPG,Success,GOWA,YANG BERSANGKUTAN,D01,1,CGK,COLF01
-8.6260356,122.211985,2022-11-03 07:03:37 +0700,2022-11-03 09:19:28 +0800,260000,False,pitifulBittern7,done,Delivery,61a9dfffc34c1271625e,KOE,Failed,"PAGA,MAUMERE",MENUNGGU PEMBAYARAN COD,U25,1,CGK,COLF02
-7.5401112,108.8601422,2022-11-03 08:19:08 +0700,2022-11-03 08:19:30 +0700,None,None,jumpyOatmeal6,done,Delivery,021133199d6e0d27f08a,CXP,Success,"GANDRUNGMANGU,CILACA",YANG BERSANGKUTAN,D01,1,CXP,COLF01
-1.2767158,116.8451963,2022-11-03 07:48:37 +0700,2022-11-03 09:18:00 +0800,None,None,morbidTermite0,done,Delivery,9705002cb0369bf8f31a,BPN,Success,"BALIKPAPAN SELATAN,",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,0.1,CGK,COLF01
-8.6197725,116.1142988,2022-11-03 07:21:42 +0700,2022-11-03 09:19:32 +0800,None,None,boastfulBuzzard6,done,Delivery,06dbcb544dc2d6265289,AMI,Success,MATARAM,KELUARGA/SAUDARA,D09,0.53,CGK,COLF01
-7.4720011,112.4387363,2022-11-03 07:36:59 +0700,2022-11-03 08:19:33 +0700,None,None,excludedSheep4,done,Delivery,635502d61f6492aefc8c,MJK,Success,MOJOKERTO,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,0.26,CGK,COLF01
-6.2303021,106.8496439,2022-11-03 07:29:47 +0700,2022-11-03 08:19:36 +0700,None,None,mildBoa2,done,Delivery,627520ba211d880661e8,CGK,Success,"TEBET,JAKARTA SELATA",KELUARGA/SAUDARA,D09,3.2,CGK,COLF01
-6.1843672,106.6788311,2022-11-03 07:08:39 +0700,2022-11-03 08:19:33 +0700,None,None,pacifiedMagpie3,done,Delivery,e3e9ddb8bc7278132ebf,TGR,Success,"CIPONDOH , TANGERANG",YANG BERSANGKUTAN,D01,2,CGK,COLF01
-6.2409222,106.8321835,2022-11-03 07:24:42 +0700,2022-11-03 08:17:00 +0700,None,None,gleefulCake6,done,Delivery,310d55a87c13afc1c35d,CGK,Success,"MAMPANG PRAPATAN,JKT",SECURITY,D04,1,SUB,COLF01
-3.4389906,114.8231185,2022-11-03 07:47:51 +0700,2022-11-03 09:19:35 +0800,None,None,jubilantSnail8,done,Delivery,fa72840c0c12a0c5dd23,BDJ,Success,"BANJAR BARU UTARA,BA",YANG BERSANGKUTAN,D01,0.2,CGK,COLF01
-6.1797493,106.7428577,2022-11-03 08:04:17 +0700,2022-11-03 08:19:39 +0700,None,None,contentSeafowl5,done,Delivery,73172ce34d24d871c3e7,CGK,Success,"KEMBANGAN ,JAKARTA B",MAILING ROOM,D05,1,,COLF01
-1.2487221,116.8280605,2022-11-03 07:29:36 +0700,2022-11-03 09:19:36 +0800,None,None,morbidFlamingo7,done,Delivery,3207cc128dea079742af,BPN,Success,"BALIKPAPAN TENGAH, B",SECURITY,D04,1,,COLF01
-1.2487221,116.8280605,2022-11-03 07:29:36 +0700,2022-11-03 09:19:36 +0800,None,None,morbidFlamingo7,done,Delivery,af5b879c43cd0a9a8924,BPN,Success,"BALIKPAPAN TENGAH, B",SECURITY,D04,1,CGK,COLF01
-8.3161389,120.4827444,2022-11-03 07:29:47 +0700,2022-11-03 09:19:33 +0800,134000,False,wingedIcecream3,done,Delivery,24170f43418d62e86847,KOE,Failed,"REO,RUTENG",MISROUTE,U12,1,,COLF02
-1.2487221,116.8280605,2022-11-03 07:29:34 +0700,2022-11-03 09:19:36 +0800,None,None,morbidFlamingo7,done,Delivery,77e3ef748af404ab9500,BPN,Success,"BALIKPAPAN TENGAH, B",SECURITY,D04,0.2,CGK,COLF01
-7.9290054,111.9549948,2022-11-03 07:37:52 +0700,2022-11-03 08:19:39 +0700,None,None,cautiousEagle9,done,Delivery,cd75cc760e3c1a7f53e5,KDR,Success,"MOJO,KEDIRI",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,2.4,CGK,COLF01
-2.6187417,140.7878033,2022-11-03 07:11:15 +0700,2022-11-03 10:19:38 +0900,None,None,trustingApples0,done,Delivery,adbc50ba8ed5c94661f2,DJJ,Success,"MUARA TAM,JAYAPURA",SECURITY,D04,1,DJJ,COLF01
-1.2487221,116.8280605,2022-11-03 07:29:34 +0700,2022-11-03 09:19:36 +0800,None,None,morbidFlamingo7,done,Delivery,75a77f889cbc72013273,BPN,Success,"BALIKPAPAN TENGAH, B",SECURITY,D04,1,KRW,COLF01
