time_start,time_stop
08:46:58,09:03:59
08:54:08,09:04:06
09:02:42,09:04:03
08:44:48,09:03:37
07:33:26,09:04:06
07:35:26,09:04:07
08:28:22,09:04:06
09:02:43,09:04:07
07:16:14,09:03:51
08:44:48,09:03:37
08:44:48,09:03:37
07:49:46,09:04:05
08:44:48,09:03:37
08:17:21,09:04:04
08:04:52,09:04:08
08:44:48,09:03:37
07:49:46,09:04:05
08:01:41,09:03:57
08:44:48,09:03:37
07:58:51,09:03:58
07:40:58,09:04:01
08:20:46,09:04:03
09:01:30,09:03:57
07:43:32,09:04:00
08:44:48,09:03:37
08:55:42,09:04:00
08:44:48,09:03:37
07:50:46,09:04:01
08:01:41,09:03:57
09:01:29,09:03:57
08:45:39,09:03:56
08:44:48,09:03:37
07:42:06,09:04:11
07:27:09,09:04:10
08:27:25,09:04:11
08:43:53,09:04:10
08:44:49,09:03:37
07:26:03,09:04:12
07:24:02,09:04:10
08:44:49,09:03:37
07:39:51,09:04:13
08:44:49,09:03:37
07:27:09,09:04:10
08:44:49,09:03:37
08:08:01,09:04:13
08:44:49,09:03:37
09:00:51,09:04:05
07:16:15,09:03:51
08:44:49,09:03:37
08:00:22,09:04:50
08:56:50,08:57:23
07:05:57,09:04:49
08:02:09,09:04:49
08:19:09,09:04:50
08:56:50,09:04:50
08:26:36,09:04:48
07:56:19,09:04:53
07:17:19,09:04:01
07:20:08,09:04:46
08:46:52,09:04:49
07:45:40,09:04:50
07:56:18,09:04:01
09:04:13,09:04:55
07:12:53,09:04:53
08:42:56,09:04:49
08:16:08,09:04:54
08:13:46,09:04:53
07:02:20,09:04:52
08:20:48,09:05:05
07:56:22,09:05:05
09:00:53,09:05:04
07:37:36,09:05:03
08:02:26,09:05:06
08:36:05,09:05:07
08:10:00,09:00:16
09:01:17,09:05:04
07:35:26,09:05:09
07:59:59,09:05:10
08:13:37,09:05:09
09:01:17,09:05:04
07:25:23,09:05:07
08:37:54,09:05:09
07:57:03,09:04:54
08:16:10,09:05:10
07:58:06,08:59:57
07:50:05,09:05:09
09:01:17,09:05:04
07:40:23,09:05:11
08:13:37,09:05:09
07:11:42,09:05:08
08:15:54,09:31:03
08:15:54,09:31:03
08:50:12,09:31:03
07:10:19,09:31:03
08:20:17,09:30:55
08:21:48,09:31:04
07:07:44,09:31:04
08:15:55,09:31:03
08:54:40,09:31:02
08:20:17,09:30:55
09:06:02,09:31:01
08:28:28,09:31:04
08:58:26,09:31:01
08:20:18,09:30:55
08:24:05,09:31:04
08:39:46,09:31:05
07:10:19,09:31:03
08:04:38,09:31:04
07:40:04,09:31:06
08:00:01,09:31:03
09:16:42,09:31:05
07:24:21,09:31:04
09:03:45,09:30:56
08:54:38,09:30:58
08:03:37,09:30:53
08:15:21,09:30:54
07:23:29,09:30:58
07:30:03,09:31:01
09:12:44,09:30:59
08:56:40,09:31:02
08:30:33,09:31:02
08:15:55,09:31:03
07:35:35,09:30:58
08:07:53,09:30:57
09:21:58,09:30:59
07:35:35,09:30:58
08:20:16,09:30:55
07:59:16,09:31:01
08:12:03,09:30:58
08:47:52,09:30:57
07:45:14,09:31:22
07:42:22,09:31:21
07:24:22,09:31:26
08:23:53,09:31:24
08:58:03,09:31:26
08:48:44,09:30:44
07:41:46,09:31:27
07:42:27,09:31:21
07:42:24,09:31:21
08:29:19,09:31:25
08:34:26,09:31:25
08:00:03,09:31:26
09:02:50,09:31:24
07:39:20,09:31:24
08:36:56,09:31:24
07:27:10,09:31:24
09:19:02,09:31:25
08:51:37,09:31:24
07:42:23,09:31:21
09:02:45,09:31:24
08:52:49,09:30:59
08:37:20,09:31:26
08:58:20,09:31:24
08:55:08,09:31:25
08:15:13,09:31:22
08:13:20,09:31:24
08:48:43,09:30:44
07:55:42,09:31:24
07:34:49,09:31:57
09:16:51,09:31:59
08:17:37,09:31:58
08:52:58,09:31:57
08:43:25,09:32:00
09:23:33,09:32:01
08:30:12,09:32:00
09:01:52,09:32:00
09:03:43,09:31:55
07:56:26,09:32:02
09:03:43,09:31:55
07:30:44,09:31:57
08:00:59,09:31:56
07:49:33,09:31:57
09:03:43,09:31:55
08:57:14,09:31:45
08:17:23,09:31:45
08:00:04,09:31:46
07:44:09,09:31:44
09:24:49,09:31:45
08:41:39,09:31:46
07:05:27,09:31:46
09:06:03,09:31:46
08:18:36,09:31:49
07:51:08,09:31:47
08:17:23,09:31:45
08:10:13,09:31:47
08:38:58,09:31:47
08:41:25,09:31:49
07:58:40,09:31:50
07:22:52,09:31:51
08:17:24,09:31:45
07:24:57,09:31:47
09:05:12,09:31:47
08:02:36,09:31:48
07:19:15,09:31:28
08:48:06,09:31:39
07:59:34,09:31:44
09:01:03,09:31:45
09:21:01,09:31:43
08:44:40,09:31:38
08:47:56,09:31:45
08:10:11,09:31:46
08:48:06,09:31:39
08:54:45,09:31:44
07:33:01,09:31:43
08:08:03,09:31:43
09:04:14,09:31:44
08:48:07,09:31:39
07:33:11,09:31:47
08:12:16,09:31:45
08:46:06,09:31:42
07:59:09,09:31:44
08:44:50,09:31:39
07:46:12,09:31:44
08:14:33,09:31:46
08:13:57,09:31:44
08:06:21,09:31:42
08:08:00,09:31:43
08:20:29,09:31:40
08:21:50,09:31:46
08:37:52,09:31:45
07:29:10,09:31:44
07:24:19,09:31:51
09:02:51,09:31:52
08:11:07,09:31:51
08:24:14,09:31:51
08:10:12,09:31:47
07:05:17,09:31:46
07:06:36,09:31:46
08:33:07,09:31:48
08:41:25,09:31:49
09:24:11,09:31:46
07:29:18,09:31:53
08:38:26,09:31:50
08:20:19,09:31:49
07:31:58,09:31:17
08:17:24,09:31:45
07:18:52,09:31:50
08:37:46,09:31:48
09:12:46,09:31:48
07:54:15,09:31:53
08:57:27,09:31:57
09:23:33,09:32:01
08:43:07,09:32:04
08:47:47,09:32:01
07:06:36,09:32:03
07:58:10,09:32:04
07:51:57,09:32:05
07:42:20,09:32:03
09:00:56,09:32:03
08:32:26,09:32:05
07:58:10,09:32:04
09:03:43,09:31:55
08:28:22,09:32:05
07:42:10,09:31:57
08:53:32,09:32:04
09:03:43,09:31:55
09:30:42,09:32:04
09:03:43,09:31:55
08:31:28,09:32:01
08:53:47,09:32:03
09:03:43,09:31:55
09:23:33,09:32:01
08:20:08,09:32:04
07:58:10,09:32:04
09:09:17,09:32:01
09:30:18,09:32:03
07:46:39,09:32:03
08:28:57,09:32:00
09:23:33,09:32:01
09:23:33,09:32:01
09:11:14,09:31:58
08:52:14,09:31:58
08:31:28,09:32:01
09:04:38,09:32:01
07:50:30,09:32:03
09:29:44,09:31:58
07:49:38,09:32:01
07:26:16,09:32:08
08:31:29,09:32:01
08:22:11,09:32:09
08:31:28,09:32:01
08:23:16,09:32:07
08:59:12,09:32:08
08:19:24,09:32:05
07:48:31,09:32:05
07:11:27,09:32:04
08:19:24,09:32:05
07:14:46,09:32:06
07:23:49,09:32:05
07:45:09,09:32:07
08:25:32,09:32:07
09:24:12,09:32:08
08:33:50,09:32:07
08:46:03,09:32:06
08:23:16,09:32:07
09:07:22,09:32:08
07:48:24,09:32:10
08:43:16,09:31:48
08:31:29,09:32:01
08:13:04,09:32:05
08:22:06,09:32:07
09:06:29,09:32:10
08:13:07,09:32:03
08:25:42,09:32:10
08:50:09,09:32:12
09:15:13,09:32:11
07:40:47,09:32:09
08:02:55,09:32:11
07:30:26,08:57:49
08:13:58,08:58:10
08:03:45,08:58:11
08:54:53,08:58:02
07:43:24,08:58:06
07:05:28,08:58:05
07:30:26,08:57:49
08:44:26,08:58:06
08:03:44,08:58:08
07:11:00,08:58:10
07:05:28,08:58:05
07:10:18,08:58:11
07:48:00,08:57:56
08:17:50,08:58:09
08:06:10,08:55:28
07:05:28,08:58:05
07:48:00,08:57:56
07:52:37,08:58:06
08:57:44,08:58:13
08:54:53,08:58:00
07:48:00,08:57:56
07:51:53,08:58:09
07:34:48,08:58:12
08:54:53,08:58:01
08:55:22,08:57:42
08:24:39,08:58:07
08:22:18,08:58:10
08:54:53,08:58:04
08:50:31,08:58:09
07:48:11,08:58:11
08:53:15,08:58:08
07:46:39,08:58:11
08:54:53,08:58:04
08:45:45,08:58:06
08:54:52,08:58:09
08:54:54,08:58:06
08:54:53,08:58:05
08:45:45,08:58:06
07:22:16,08:58:14
07:42:54,08:58:14
08:54:53,08:58:05
07:29:39,08:58:14
08:00:44,08:58:11
07:51:16,08:58:17
08:01:24,08:58:16
08:53:07,08:58:43
08:09:15,08:58:44
07:02:07,08:58:46
08:53:07,08:58:45
07:52:37,08:58:46
08:53:07,08:58:44
08:23:49,08:58:46
08:57:59,08:58:45
07:38:45,08:58:41
08:41:25,08:58:48
07:56:19,08:58:49
08:48:06,08:58:47
08:41:25,08:58:48
07:11:26,08:58:46
08:50:04,08:58:47
08:07:51,08:58:51
08:20:08,08:58:51
08:57:59,08:58:45
08:33:52,08:58:50
07:40:49,08:58:52
07:32:17,08:58:51
08:32:51,08:58:49
07:58:56,08:58:49
08:22:17,08:58:50
07:43:33,08:58:52
07:58:41,08:58:50
07:05:14,08:58:54
08:03:46,08:58:56
08:54:07,08:58:54
08:48:23,08:58:54
08:05:38,08:58:56
07:50:59,08:58:54
08:46:24,08:58:50
08:22:19,08:58:50
08:48:48,08:58:52
08:20:47,08:58:53
07:26:34,08:58:53
07:53:09,08:58:52
08:00:59,08:58:51
07:55:22,08:58:53
08:16:08,08:58:54
08:44:48,08:58:53
08:24:09,08:58:53
08:50:20,08:56:43
08:50:20,08:56:43
07:04:34,08:57:05
07:59:08,08:57:00
07:33:05,08:57:00
08:05:58,08:57:04
07:45:09,08:57:04
08:55:52,08:57:04
07:50:00,08:57:07
07:30:58,08:57:05
07:13:18,08:57:06
08:56:19,08:57:07
08:50:21,08:56:43
08:50:20,08:56:43
07:59:08,08:57:00
07:04:53,08:57:03
08:53:40,08:56:04
07:50:28,08:56:18
07:48:35,08:56:11
08:03:40,08:56:11
08:06:34,08:56:10
07:38:59,08:56:14
07:21:40,08:56:22
07:13:18,08:56:19
08:04:21,08:56:16
08:50:20,08:56:43
08:10:13,08:56:47
08:50:20,08:56:43
07:46:45,08:56:38
08:00:10,08:57:02
08:50:20,08:56:43
08:50:20,08:56:43
07:59:08,08:57:00
08:48:01,08:57:01
07:59:49,08:57:02
07:50:00,08:57:07
08:50:21,08:56:43
08:54:32,08:57:04
08:46:05,08:57:05
08:46:05,08:57:05
08:13:44,08:57:08
07:34:20,08:57:08
08:50:21,08:56:43
08:56:36,08:57:05
08:33:48,08:57:06
07:06:36,08:57:07
07:36:11,08:58:56
07:33:49,08:58:52
07:05:27,08:58:54
07:24:02,08:58:56
08:48:48,08:58:52
08:48:48,08:58:52
08:19:48,08:58:55
08:48:48,08:58:52
08:48:44,08:58:55
07:19:35,08:58:56
07:05:28,08:58:54
08:48:48,08:58:52
07:19:35,08:58:56
08:48:48,08:58:52
08:26:52,08:41:59
07:22:32,08:58:56
08:28:08,08:58:58
08:25:00,09:37:54
09:22:55,09:37:40
07:46:13,09:37:50
09:24:13,09:37:53
07:47:57,09:37:54
08:38:26,09:37:53
09:31:37,09:37:49
07:54:31,09:37:48
08:36:08,09:37:50
08:36:09,09:37:50
09:22:55,09:37:40
08:47:21,09:37:51
09:29:06,09:37:51
09:34:45,09:37:51
07:44:41,09:37:47
08:23:22,09:37:49
07:42:23,09:37:59
09:36:44,09:37:55
07:28:25,09:37:58
07:46:14,09:37:50
09:03:25,09:37:59
07:53:59,09:38:00
08:25:21,09:37:58
08:17:22,09:37:57
07:47:58,09:37:58
09:22:55,09:37:40
08:23:39,09:37:55
09:01:52,09:37:55
09:07:46,09:37:57
08:42:44,09:37:57
09:36:12,09:37:49
08:20:24,09:37:49
09:22:55,09:37:40
07:59:37,09:37:49
09:22:55,09:37:40
07:56:25,09:37:48
09:05:57,09:37:49
09:11:10,09:37:49
09:24:39,09:37:54
09:22:55,09:37:40
07:44:41,09:37:47
07:58:52,09:37:55
09:24:13,09:37:53
07:22:42,09:37:56
08:52:20,09:37:56
08:19:03,09:37:56
09:22:55,09:37:40
08:03:22,09:37:53
07:46:13,09:37:50
09:03:04,09:37:54
08:16:49,09:33:18
09:22:55,09:37:40
08:25:14,09:37:52
09:22:14,09:37:40
07:44:41,09:37:47
07:14:50,09:37:56
07:44:40,09:37:47
07:46:13,09:37:50
07:56:25,09:37:48
07:20:06,09:37:51
09:14:09,09:37:48
08:25:32,09:37:50
09:03:51,09:37:53
08:54:28,09:38:07
08:14:05,09:38:09
08:38:52,09:38:00
08:50:49,09:36:56
08:17:53,09:38:07
08:16:34,09:38:02
08:46:37,09:38:06
09:19:14,09:38:08
08:50:48,09:36:56
09:15:43,09:38:09
09:12:27,09:38:33
08:18:13,09:38:34
09:16:17,09:37:19
09:31:34,09:38:33
07:17:17,09:38:34
08:06:35,09:38:34
08:54:13,09:38:34
09:00:27,09:38:36
09:15:21,09:38:34
07:36:07,09:38:34
09:07:18,09:38:34
09:07:39,09:38:36
08:49:50,09:38:35
07:01:14,09:38:35
09:27:58,09:38:33
07:17:17,09:38:34
08:05:49,09:38:36
08:35:39,09:38:34
08:42:11,09:38:26
07:18:52,09:38:35
09:36:24,09:37:58
09:00:47,09:31:03
08:54:52,09:37:58
07:46:14,09:37:50
07:39:33,09:37:59
08:49:49,09:38:04
08:49:17,09:38:02
09:16:10,09:38:04
07:16:40,09:38:05
07:15:58,09:15:27
07:50:16,09:37:41
08:45:32,09:38:03
08:13:30,09:38:02
08:33:50,09:38:00
08:56:48,09:37:58
09:04:18,09:38:01
08:23:41,09:38:02
08:37:54,09:38:03
07:27:51,09:38:02
07:46:14,09:37:50
09:07:12,09:38:04
09:21:42,09:37:52
09:36:44,09:37:55
07:25:40,09:37:53
07:46:13,09:37:50
